"seq1","seq2","percent_sim","sim_group"
"11074","87417-4",18,"(0-20]"
"5304","70846",16.6666666666667,"(0-20]"
"5656","36603",15.1515151515152,"(0-20]"
"1634","46414",14.4,"(0-20]"
"2901","34187",19.1780821917808,"(0-20]"
"2512-3","83797",19.327731092437,"(0-20]"
"4445-17","16577",18.4210526315789,"(0-20]"
"1407","21685",18.1818181818182,"(0-20]"
"12662","52821",18.1818181818182,"(0-20]"
"3521","67800",14.5833333333333,"(0-20]"
"10258","86802",16.6666666666667,"(0-20]"
"5185-11","68103",14.5161290322581,"(0-20]"
"9632","15464",16.2790697674419,"(0-20]"
"1956-6","76051",16.6666666666667,"(0-20]"
"1035","48575",15.0537634408602,"(0-20]"
"5189","16531",20,"(0-20]"
"546","36605-10",17.9856115107914,"(0-20]"
"9630","44149",15.625,"(0-20]"
"377","8504",18.3333333333333,"(0-20]"
"9864-2","69774",19.53125,"(0-20]"
"8962","73127",24.4444444444444,"(20-40]"
"4086","15313",25,"(20-40]"
"10847","69974",27.4509803921569,"(20-40]"
"8858","26193-21",26.3157894736842,"(20-40]"
"6518","56932",22.8571428571429,"(20-40]"
"12812","76206",21.0526315789474,"(20-40]"
"7337","22421",24.4444444444444,"(20-40]"
"2636","41921",22.0338983050847,"(20-40]"
"2458","38023",22.7722772277228,"(20-40]"
"9105","68883",23.3333333333333,"(20-40]"
"7626","63876",26.0869565217391,"(20-40]"
"9273-6","69599",20.6666666666667,"(20-40]"
"6166","55486",22.0338983050847,"(20-40]"
"2594","20106",25.7142857142857,"(20-40]"
"6267","82829",21.4285714285714,"(20-40]"
"5740","40173",25.9259259259259,"(20-40]"
"2609","46775",20.4545454545455,"(20-40]"
"7393-1","19908",23.5294117647059,"(20-40]"
"89","49941",21.3114754098361,"(20-40]"
"2390","11449-1",22.7941176470588,"(20-40]"
"10795","87078",40.9090909090909,"(40-60]"
"8504","19096",40.5405405405405,"(40-60]"
"4315","10780",41.1764705882353,"(40-60]"
"14158","20837",45.4545454545455,"(40-60]"
"7130-14","34377-13",57.6642335766423,"(40-60]"
"11269","20037",42.5,"(40-60]"
"11557","15707",40.5405405405405,"(40-60]"
"13877","36958",40.4255319148936,"(40-60]"
"12664","55401",40.5405405405405,"(40-60]"
"219-15","220-13",50,"(40-60]"
"9540","22986",41.4634146341463,"(40-60]"
"8924","19096",42.8571428571429,"(40-60]"
"153","19931",41.8604651162791,"(40-60]"
"13730","77064",46.1538461538462,"(40-60]"
"9428","69885",41.8604651162791,"(40-60]"
"6160","51607",40.8163265306122,"(40-60]"
"14057","27368",42.1052631578947,"(40-60]"
"6917","20041",40.4761904761905,"(40-60]"
"8042-2","16926",50.3496503496504,"(40-60]"
"10751","65421",48.6486486486487,"(40-60]"
"13619","76856",65.7142857142857,"(60-80]"
"12820","67391",74.5454545454545,"(60-80]"
"8562","9787",61.0169491525424,"(60-80]"
"1935","48708",61.9047619047619,"(60-80]"
"4228-3","20356-4",61.744966442953,"(60-80]"
"9774","45723",64.5833333333333,"(60-80]"
"5","83153",60.4166666666667,"(60-80]"
"4136-15","67057-13",62.5,"(60-80]"
"11719","46649",72.5,"(60-80]"
"11358-33","37522-35",70.2702702702703,"(60-80]"
"4235","58111",62.2950819672131,"(60-80]"
"1476","2864",73.9130434782609,"(60-80]"
"219-15","19514-13",66.9565217391304,"(60-80]"
"11719","91071",74.3589743589744,"(60-80]"
"14070","35701",67.8571428571429,"(60-80]"
"3300","51599",67.1428571428571,"(60-80]"
"11358-33","79045-33",71.9424460431655,"(60-80]"
"5579-9","70079-6",62.3287671232877,"(60-80]"
"11419-14","48936-16",71.7391304347826,"(60-80]"
"8397-5","14922-6",60.1503759398496,"(60-80]"
"1269-12","73801-10",92.5925925925926,"(80-100]"
"1473","83190",100,"(80-100]"
"3300","44720",82.6086956521739,"(80-100]"
"5585","83356",97.4358974358974,"(80-100]"
"5785-1","24469-1",92.6229508196721,"(80-100]"
"6421-11","41597-12",82.6086956521739,"(80-100]"
"6421-11","50030-12",84.1726618705036,"(80-100]"
"11719","71631",86.4864864864865,"(80-100]"
"13156","86455",91.6666666666667,"(80-100]"
"13316","22411",100,"(80-100]"
