seq1,seq2,percent_sim
33513,48074,20.0
33513,85539,23.18840579710145
33513,378,24.489795918367346
33513,114-2,23.270440251572328
33513,978,19.310344827586206
33513,28,20.27027027027027
33513,49,23.88059701492537
33513,1881-7,24.264705882352942
33513,59,23.18840579710145
48074,85539,20.0
48074,378,22.142857142857142
48074,114-2,20.12987012987013
48074,978,22.0
48074,28,22.602739726027394
48074,49,20.149253731343283
48074,1881-7,27.536231884057973
48074,59,20.0
85539,378,28.57142857142857
85539,114-2,20.27027027027027
85539,978,26.923076923076923
85539,28,19.083969465648856
85539,49,32.075471698113205
85539,1881-7,18.181818181818183
85539,59,100.0
378,114-2,18.543046357615893
378,978,32.592592592592595
378,28,18.181818181818183
378,49,30.18867924528302
378,1881-7,13.91304347826087
378,59,29.508196721311474
114-2,978,19.745222929936308
114-2,28,17.197452229299362
114-2,49,18.91891891891892
114-2,1881-7,20.394736842105264
114-2,59,21.62162162162162
978,28,21.52777777777778
978,49,24.8062015503876
978,1881-7,19.083969465648856
978,59,26.923076923076923
28,49,16.923076923076923
28,1881-7,23.076923076923077
28,59,18.461538461538463
49,1881-7,17.92452830188679
49,59,32.075471698113205
1881-7,59,18.181818181818183
