orf_number,is_microcin,query,subject,percent_sim,alignment_length,num_mismatches,e-value
49,M,G492,AJ009631.3_ORF.49,34.545,55,32,0.000629
177,H47,G492,AJ009631.3_ORF.177,30.508,59,41,1.7
49,M,L,AJ009631.3_ORF.49,30.435,46,25,0.037
177,H47,L,AJ009631.3_ORF.177,56.25,16,7,0.012
251,I47,L,AJ009631.3_ORF.251,29.545,44,19,0.46
49,M,M,AJ009631.3_ORF.49,100.0,73,0,1.27e-50
177,H47,PDI,AJ009631.3_ORF.177,46.154,13,7,4.4
177,H47,N,AJ009631.3_ORF.177,43.75,16,9,0.22
49,M,H47,AJ009631.3_ORF.49,36.842,38,17,0.014
177,H47,H47,AJ009631.3_ORF.177,100.0,75,0,4.9799999999999996e-45
177,H47,S,AJ009631.3_ORF.177,46.154,13,7,6.2
49,M,I47,AJ009631.3_ORF.49,40.0,15,9,0.22
251,I47,I47,AJ009631.3_ORF.251,100.0,77,0,1.15e-53
49,M,V,AJ009631.3_ORF.49,41.429,70,39,2.46e-14
251,I47,V,AJ009631.3_ORF.251,52.941,17,8,0.15
978,S_tr,G492,JN887338.1_ORF.978,38.462,26,16,1.4
978,S_tr,L,JN887338.1_ORF.978,42.857,14,8,5.6
978,S_tr,PDI,JN887338.1_ORF.978,80.0,120,24,1.19e-62
978,S_tr,E492,JN887338.1_ORF.978,30.0,40,19,7.2
978,S_tr,H47,JN887338.1_ORF.978,38.235,34,16,2.6
978,S_tr,S,JN887338.1_ORF.978,100.0,120,0,2.1299999999999998e-82
978,S_tr,V,JN887338.1_ORF.978,40.0,30,18,1.6
85539,V_sp,L,NZ_JAJAMT010000052.1_ORF.85539,42.857,105,58,3.1e-20
89442,L_tr,L,NZ_JAJAMT010000080.1_ORF.89442,100.0,105,0,4.39e-73
85539,V_sp,M,NZ_JAJAMT010000052.1_ORF.85539,41.429,70,39,4.99e-06
89442,L_tr,N,NZ_JAJAMT010000080.1_ORF.89442,58.824,17,7,3.2
89442,L_tr,H47,NZ_JAJAMT010000080.1_ORF.89442,56.25,16,7,0.89
85539,V_sp,V,NZ_JAJAMT010000052.1_ORF.85539,100.0,103,0,1.4000000000000002e-72
89442,L_tr,V,NZ_JAJAMT010000080.1_ORF.89442,42.857,105,58,2.73e-23
1931,PDI_tr,G492,JQ901381.1_ORF.1931,38.462,26,16,2.7
1931,PDI_tr,L,JQ901381.1_ORF.1931,57.143,14,6,0.68
1931,PDI_tr,PDI,JQ901381.1_ORF.1931,100.0,120,0,3.56e-84
1931,PDI_tr,E492,JQ901381.1_ORF.1931,42.0,50,23,0.032
1931,PDI_tr,H47,JQ901381.1_ORF.1931,41.176,34,15,6.5
1931,PDI_tr,S,JQ901381.1_ORF.1931,80.0,120,24,3.9300000000000004e-56
1931,PDI_tr,V,JQ901381.1_ORF.1931,60.0,15,6,0.47
486,N_tr,L,NZ_UGAY01000004.1_ORF.486,58.824,17,7,3.3
486,N_tr,E492,NZ_UGAY01000004.1_ORF.486,58.621,87,33,2.41e-19
486,N_tr,N,NZ_UGAY01000004.1_ORF.486,100.0,89,0,6.1899999999999996e-61
354,G492,G492,AF063590.3_ORF.354,100.0,89,0,4.9600000000000004e-57
354,G492,L,AF063590.3_ORF.354,53.333,15,7,1.1
378,E492,L,AF063590.3_ORF.378,42.105,19,11,0.26
354,G492,M,AF063590.3_ORF.354,50.0,16,8,0.018
378,E492,PDI,AF063590.3_ORF.378,35.185,54,29,1.3
378,E492,E492,AF063590.3_ORF.378,100.0,99,0,5.93e-68
378,E492,N,AF063590.3_ORF.378,58.621,87,33,1.13e-20
378,E492,S,AF063590.3_ORF.378,30.0,40,19,4.2
